date,C-A100,C-A107,C-A108,C-A109,C-A11,C-A110,C-A111,C-A112,C-A113,C-A115,C-A117,C-A119,C-A12,C-A120,C-A121,C-A122,C-A123,C-A124,C-A125,C-A126,C-A127,C-A128,C-A129,C-A13,C-A130,C-A132,C-A133,C-A134,C-A135,C-A136,C-A137,C-A139,C-A14,C-A140,C-A141,C-A142,C-A144,C-A146,C-A147,C-A148,C-A15,C-A151,C-A155,C-A156,C-A16,C-A160,C-A163,C-A164,C-A166,C-A167,C-A168,C-A169,C-A17,C-A170,C-A171,C-A172,C-A173,C-A174,C-A175,C-A176,C-A177,C-A178,C-A179,C-A18,C-A181,C-A183,C-A184,C-A185,C-A187,C-A189,C-A191,C-A192,C-A193,C-A194,C-A195,C-A196,C-A197,C-A198,C-A199,C-A2,C-A20,C-A204,C-A206,C-A207,C-A208,C-A21,C-A210,C-A211,C-A212,C-A213,C-A214,C-A215,C-A216,C-A218,C-A22,C-A220,C-A221,C-A223,C-A225,C-A227,C-A228,C-A232,C-A235,C-A236,C-A237,C-A238,C-A239,C-A241,C-A242,C-A244,C-A248,C-A249,C-A25,C-A250,C-A251,C-A252,C-A254,C-A255,C-A256,C-A257,C-A258,C-A259,C-A26,C-A260,C-A261,C-A266,C-A27,C-A270,C-A271,C-A272,C-A273,C-A274,C-A277,C-A279,C-A28,C-A280,C-A282,C-A283,C-A284,C-A286,C-A287,C-A288,C-A289,C-A290,C-A294,C-A299,C-A3,C-A300,C-A302,C-A303,C-A304,C-A305,C-A308,C-A309,C-A31,C-A310,C-A312,C-A313,C-A316,C-A317,C-A318,C-A319,C-A32,C-A321,C-A322,C-A324,C-A328,C-A329,C-A35,C-A36,C-A37,C-A38,C-A39,C-A40,C-A41,C-A44,C-A46,C-A47,C-A49,C-A51,C-A52,C-A54,C-A55,C-A56,C-A57,C-A59,C-A6,C-A61,C-A62,C-A63,C-A64,C-A65,C-A67,C-A68,C-A69,C-A7,C-A70,C-A73,C-A74,C-A76,C-A77,C-A78,C-A79,C-A8,C-A80,C-A81,C-A83,C-A84,C-A85,C-A86,C-A89,C-A9,C-A90,C-A93,C-A96,C-A98,C-A99
8/29/2013 0:00,14,26,3,10,18,11,2,4,12,16,10,8,26,16,6,2,20,20,10,10,7,4,5,16,23,16,8,16,22,33,16,12,50,16,6,2,3,8,12,7,40,12,15,1,45,7,10,4,7,10,23,0,12,10,12,25,10,10,15,11,20,33,3,33,7,7,14,8,3,12,16,17,30,16,2,20,26,13,12,8,50,15,10,10,11,40,6,6,10,15,7,16,16,8,40,10,7,50,12,16,23,16,8,17,40,16,6,16,16,10,8,6,16,9,7,33,8,9,8,7,4,10,2,6,20,20,8,7,7,8,5,8,2,8,16,7,10,20,10,26,4,4,9,16,16,8,6,11,14,6,12,7,35,8,33,14,23,10,3,7,18,13,33,8,16,6,5,16,25,15,7,16,7,35,6,26,16,23,8,30,6,20,18,16,26,10,10,13,16,4,0,10,25,6,30,16,7,40,10,15,17,4,14,0,7,7,7,11,6,4,12,18,1,20,2,2,10
8/30/2013 0:00,82,9,0,51,29,12,71,10,47,47,26,90,45,89,74,37,1,40,72,47,69,48,47,69,60,29,51,14,37,56,3,23,6,16,40,80,100,23,4,92,80,96,71,4,97,35,49,87,73,8,55,57,97,83,88,96,71,29,42,39,27,23,39,29,80,94,34,38,52,88,27,5,100,23,24,22,99,55,29,25,28,46,67,8,29,17,93,73,36,51,98,99,20,52,35,94,16,89,75,8,46,27,51,93,4,17,14,77,0,69,26,40,41,16,25,72,9,46,39,23,22,98,96,64,88,84,83,24,67,80,45,58,18,7,76,75,61,80,91,50,16,92,53,25,62,84,41,87,30,69,65,10,89,75,53,78,8,82,83,75,55,11,92,48,8,20,98,1,35,79,13,19,14,48,45,31,13,47,29,82,67,32,5,60,66,62,10,29,71,85,34,37,38,52,26,52,98,79,8,72,88,96,48,17,88,2,42,61,40,36,26,1,22,97,25,75,6
9/2/2013 0:00,14,80,3,12,16,11,2,13,12,16,10,8,16,16,6,2,20,80,10,25,7,4,25,16,30,16,8,16,22,50,64,12,100,30,6,2,15,5,23,20,80,12,80,4,100,7,40,4,7,10,15,0,12,10,12,13,10,40,80,11,40,34,3,34,7,15,14,8,6,26,16,23,40,20,2,50,28,15,16,10,100,90,9,10,11,80,35,6,100,15,16,16,16,8,80,10,7,50,14,16,35,16,8,70,50,16,6,40,35,10,8,6,8,9,7,34,8,14,6,7,4,10,2,6,20,20,8,7,7,8,5,8,2,8,9,7,16,30,10,28,15,4,9,40,45,8,6,11,14,6,10,7,50,8,50,14,20,40,3,7,18,40,50,7,15,13,5,16,40,40,15,16,6,80,6,28,16,35,8,80,8,100,18,18,28,40,10,15,16,4,0,10,50,6,80,16,7,100,10,16,16,4,14,0,23,23,7,11,6,4,13,18,1,30,2,2,10
9/3/2013 0:00,16,84,11,21,1,31,65,9,68,23,51,94,27,46,36,46,4,45,51,100,87,18,88,93,29,63,7,36,59,25,43,88,60,92,71,41,56,68,29,59,63,53,46,65,28,22,31,91,72,97,38,25,35,19,28,86,39,14,14,39,12,65,53,21,82,74,74,46,78,59,2,53,31,37,100,81,70,3,90,75,99,56,50,1,62,52,83,30,14,7,28,60,60,92,81,53,82,98,29,62,97,73,29,1,6,21,84,2,56,12,99,10,43,25,6,81,89,42,46,17,3,94,63,58,3,80,12,93,80,32,97,77,63,63,51,59,7,7,18,52,32,1,76,51,25,7,44,44,2,94,100,21,69,21,3,13,4,14,45,50,32,60,6,67,96,71,13,91,13,6,46,78,94,41,97,81,46,50,6,42,31,7,22,38,30,25,37,46,68,0,12,40,56,37,62,88,52,2,61,64,10,34,39,14,43,1,91,60,38,79,19,45,80,7,87,37,43
9/4/2013 0:00,14,40,7,12,16,14,8,13,18,16,10,8,16,10,6,1,13,40,6,10,18,4,14,16,26,16,7,16,13,20,14,10,80,16,6,2,10,5,24,20,40,16,20,4,60,7,13,4,8,10,23,0,10,10,6,14,10,16,25,14,20,15,3,12,7,15,14,8,6,28,14,24,35,15,2,25,20,26,16,12,100,20,9,6,10,50,16,6,10,14,18,14,16,6,15,7,7,33,14,6,14,16,8,35,35,20,6,26,10,10,8,4,8,9,7,10,8,14,6,7,4,14,2,6,18,16,8,7,7,8,3,8,2,8,9,7,16,23,10,20,14,4,9,16,10,8,6,15,14,6,10,6,30,8,33,7,23,16,3,15,14,16,33,7,23,13,5,3,25,10,15,12,8,15,6,8,16,18,9,20,10,60,18,17,4,13,16,17,16,4,0,17,40,18,25,16,7,25,10,18,18,10,3,0,24,24,8,14,7,4,14,18,1,20,2,2,23
9/5/2013 0:00,6,20,7,12,16,11,11,13,26,14,12,8,16,10,6,1,13,30,6,10,18,4,14,16,26,16,7,16,13,20,14,10,40,16,6,2,10,5,30,23,33,16,33,4,20,7,13,14,8,12,23,0,10,26,6,30,12,16,20,10,20,15,3,12,7,15,5,8,6,33,14,33,33,15,2,30,30,26,16,12,50,20,9,6,10,15,16,6,10,14,33,14,16,6,20,7,7,33,14,6,14,16,14,26,20,20,10,26,10,10,8,4,8,9,7,10,8,14,6,5,4,14,2,3,18,16,8,7,7,8,3,8,2,8,9,7,64,23,10,20,14,4,9,16,10,20,6,15,16,8,26,6,15,8,33,7,23,16,3,15,14,16,33,7,23,13,5,3,26,10,15,12,33,15,16,8,16,18,9,40,10,45,14,17,4,13,16,17,16,4,0,17,30,18,15,8,11,40,11,30,20,10,3,0,23,11,12,6,7,14,8,16,1,20,2,3,23
9/6/2013 0:00,6,20,7,12,8,11,11,13,26,14,12,8,16,10,6,1,13,30,6,10,18,4,14,18,28,16,7,16,14,20,14,10,40,18,6,2,10,5,30,23,33,16,33,4,20,7,14,14,8,12,24,0,10,26,6,30,12,16,20,10,20,15,3,14,6,15,5,8,6,33,14,33,33,15,2,30,30,28,16,14,50,20,9,6,10,15,16,6,10,14,33,14,16,6,20,7,7,34,14,6,14,16,14,26,20,20,10,28,10,10,8,4,9,9,8,10,14,8,8,5,4,14,18,3,18,16,12,7,7,8,3,8,2,8,9,7,16,24,10,20,14,4,10,18,10,20,6,15,16,8,26,6,15,8,34,7,24,16,3,15,14,16,34,7,24,13,5,3,26,10,15,12,33,15,16,8,16,18,9,40,10,45,14,19,4,14,16,19,18,4,0,19,30,18,15,8,11,40,11,30,20,10,3,0,23,11,12,6,7,8,8,16,1,20,6,3,24
9/9/2013 0:00,6,80,7,12,8,11,11,15,28,14,12,8,16,30,6,1,13,26,6,35,18,4,14,7,40,16,7,16,90,45,14,10,100,40,25,2,40,5,30,24,100,16,34,4,90,7,40,14,8,12,15,0,10,28,6,30,12,16,80,10,35,13,3,26,6,15,5,7,10,34,14,34,34,13,2,100,80,15,16,10,100,60,9,6,13,100,16,6,30,14,34,14,16,6,60,7,7,50,14,6,14,16,14,28,90,20,10,40,50,10,8,4,9,9,13,33,14,8,8,5,4,14,13,3,18,16,12,7,7,8,3,8,2,8,9,7,20,35,10,16,14,4,10,40,50,20,6,15,16,8,28,6,90,8,50,7,30,16,3,15,14,16,50,7,25,15,5,3,28,10,15,12,34,60,16,8,16,18,9,50,10,90,14,33,4,35,16,20,25,4,0,5,80,18,90,8,11,90,11,30,20,10,3,0,24,11,12,8,7,8,8,16,1,40,25,3,10
9/10/2013 0:00,81,29,7,0,45,42,70,28,38,96,31,9,34,7,33,59,14,80,72,46,25,91,81,3,30,1,18,1,72,9,1,79,40,96,15,99,3,43,27,84,71,47,79,43,73,45,17,68,85,100,38,59,40,14,6,65,43,36,71,57,51,84,16,75,76,14,87,71,7,79,26,24,66,78,19,12,36,34,40,77,70,69,49,71,21,20,13,92,76,67,75,88,3,75,54,70,86,71,71,67,48,2,55,83,60,79,47,51,100,11,44,76,88,15,22,65,82,68,44,74,60,15,95,44,98,48,43,100,37,25,25,27,62,17,99,33,83,10,20,75,43,41,42,5,53,24,0,93,40,0,29,64,14,25,14,56,20,39,6,52,100,96,48,81,30,39,27,75,63,35,69,76,66,55,19,56,68,13,66,11,95,80,56,78,25,54,41,42,26,72,63,49,47,64,39,64,80,75,24,24,51,99,83,43,83,96,81,2,57,74,42,15,14,92,97,80,57
9/11/2013 0:00,6,80,7,12,8,11,11,3,8,14,12,8,16,14,6,1,15,28,8,10,16,6,16,7,13,13,7,14,12,26,10,8,100,10,10,30,10,8,22,8,20,12,20,4,70,7,15,14,16,12,16,0,10,5,14,8,12,16,40,8,20,14,3,28,6,20,5,7,6,22,13,20,50,14,2,20,15,10,16,10,80,20,9,8,14,50,10,6,20,16,20,16,16,10,15,7,8,50,14,10,14,12,14,17,25,16,10,26,26,12,8,4,9,8,14,34,14,8,8,5,4,8,13,3,16,10,12,7,7,8,3,12,2,7,9,7,20,10,20,18,10,6,10,18,16,20,6,15,16,8,8,5,15,3,13,7,10,26,3,15,13,14,13,7,10,12,80,3,15,10,17,8,8,15,16,12,16,16,9,25,10,70,14,34,6,10,13,20,20,4,0,5,15,10,15,8,11,35,11,11,15,8,3,0,17,11,12,8,7,8,8,16,11,15,6,3,10
9/12/2013 0:00,6,40,7,12,8,11,11,3,8,12,12,7,16,14,6,1,17,30,8,10,16,6,16,7,13,13,7,14,12,26,10,8,50,10,10,3,10,8,22,8,50,12,25,4,40,4,15,6,16,12,16,0,10,5,14,8,12,16,40,8,20,25,3,26,6,20,5,7,6,22,13,20,20,30,2,40,35,10,16,33,50,40,9,8,17,40,10,5,25,33,20,16,16,10,35,7,8,50,14,10,14,12,16,17,25,16,7,26,26,12,8,4,9,8,4,33,14,8,8,5,4,8,13,3,16,10,12,6,5,8,3,12,2,7,9,7,20,10,20,33,10,6,10,18,16,20,5,17,14,0,8,5,15,3,13,7,10,26,6,17,13,14,13,7,10,12,5,3,15,10,17,8,8,30,10,26,16,16,9,30,8,40,16,33,30,10,13,16,20,4,0,5,40,10,45,8,11,40,11,11,15,8,3,0,17,11,12,8,7,8,8,18,7,40,6,3,10
9/13/2013 0:00,6,40,7,12,48,14,14,3,8,12,12,7,16,14,6,1,17,30,8,10,16,6,16,7,14,14,7,14,14,28,10,8,50,10,10,3,10,8,24,8,50,12,25,4,40,4,15,6,16,18,18,0,10,5,14,8,18,18,40,8,20,25,3,26,4,20,5,7,6,24,14,20,20,30,2,40,35,10,14,33,50,40,9,8,17,40,10,5,25,33,20,16,16,10,35,7,8,100,10,10,14,12,16,19,25,16,7,28,28,12,8,4,9,8,4,33,14,8,8,5,4,8,13,3,16,10,14,6,5,8,3,12,2,7,8,7,20,10,20,33,10,6,60,18,18,20,5,17,14,0,8,5,15,3,14,7,10,28,6,17,14,14,14,10,10,14,15,9,15,10,19,8,8,30,10,26,20,18,9,30,8,40,16,33,30,10,14,16,20,4,0,5,40,10,45,8,14,40,14,11,15,8,3,0,19,14,18,8,7,7,12,18,7,40,6,3,10
9/16/2013 0:00,6,70,7,15,8,10,5,3,8,12,12,7,25,14,6,1,17,30,8,40,16,6,16,7,20,15,7,14,35,45,30,8,100,35,40,3,50,8,23,8,70,12,50,4,90,4,15,6,16,10,30,0,10,15,14,8,15,20,90,8,35,25,3,28,4,16,5,7,6,16,20,23,80,30,2,60,60,30,14,34,100,80,9,8,17,80,40,5,60,34,20,16,16,20,30,7,8,50,10,10,14,12,16,70,60,16,7,40,40,12,8,4,9,8,4,34,14,8,8,5,4,8,15,3,16,10,14,6,5,8,3,12,2,7,8,7,16,40,16,34,40,6,10,18,30,20,5,17,14,0,8,5,50,3,50,7,15,40,6,17,40,14,50,10,20,16,11,3,20,20,16,8,8,60,10,28,20,15,9,80,8,90,16,34,30,40,15,18,20,4,0,5,80,10,80,8,10,80,15,11,20,8,3,0,16,16,6,8,7,7,13,18,7,30,6,3,15
9/17/2013 0:00,6,40,7,15,8,10,5,3,8,12,12,7,25,14,6,1,19,12,8,40,16,6,16,8,20,15,7,14,35,45,30,8,30,35,40,3,50,8,23,8,15,12,20,4,40,4,15,6,16,10,30,0,10,15,14,8,15,20,30,8,35,25,3,7,4,16,5,8,6,16,20,23,40,7,2,25,20,30,14,4,80,40,9,8,19,50,40,5,25,10,20,16,16,20,15,7,8,50,10,10,14,12,16,17,35,16,7,40,40,12,8,4,9,8,4,15,14,8,8,5,4,8,2,3,16,4,14,6,5,8,3,12,2,7,8,7,16,40,16,10,40,6,10,18,30,20,5,19,14,0,8,5,50,3,50,7,15,40,6,19,40,14,50,10,20,16,11,3,20,20,16,8,8,25,10,15,20,15,9,40,8,30,16,25,10,40,15,17,20,4,0,10,40,10,40,8,10,45,15,11,20,8,3,0,16,16,6,8,7,7,13,18,7,35,6,3,15
9/18/2013 0:00,6,33,5,12,8,10,5,3,12,12,12,7,16,6,8,1,10,12,6,10,20,7,16,10,26,13,6,6,16,10,10,6,70,10,12,3,10,10,24,8,15,10,20,12,80,4,15,6,4,10,13,0,13,15,6,12,15,10,30,12,20,23,3,7,4,18,5,8,8,18,16,24,40,7,2,25,20,10,14,4,100,40,9,14,5,30,10,5,25,10,20,16,16,8,15,10,8,33,10,5,6,10,16,17,35,16,7,26,16,16,8,16,9,8,4,15,14,8,8,5,4,6,2,3,16,4,14,6,5,10,16,12,2,7,8,7,16,26,18,10,10,4,10,10,30,20,5,3,14,0,12,5,40,3,10,8,20,10,6,11,13,10,10,10,10,16,11,3,20,20,18,14,12,25,10,15,20,40,5,40,8,80,16,25,10,16,12,17,10,4,0,10,40,8,40,8,10,45,15,14,20,10,3,0,18,16,8,12,14,7,13,18,7,35,6,3,16
9/19/2013 0:00,6,33,5,12,8,5,5,3,8,6,14,7,16,6,8,1,10,12,6,10,20,7,16,10,26,13,6,6,16,10,10,6,50,10,12,3,10,10,33,8,50,10,20,7,40,4,20,6,4,30,13,0,13,15,6,23,15,10,40,23,20,23,3,7,4,26,6,8,8,33,16,33,40,7,2,30,20,10,14,4,50,40,9,14,5,40,10,5,15,10,33,16,6,8,35,10,8,33,10,5,6,10,6,17,25,16,7,26,16,16,8,16,9,8,4,15,14,8,8,8,4,6,2,7,16,4,14,6,5,10,16,12,2,7,8,7,64,26,16,10,10,4,10,10,15,18,5,3,14,0,30,5,15,3,10,8,20,10,6,11,13,10,10,10,10,16,11,3,25,13,8,14,23,25,7,15,20,40,5,25,8,35,16,25,10,16,12,17,10,4,0,10,40,8,26,8,10,40,15,8,20,10,3,0,5,16,14,7,14,7,13,20,7,25,6,6,16
9/20/2013 0:00,6,34,5,12,12,5,5,3,8,6,14,7,18,8,8,1,10,14,6,10,20,7,16,10,28,14,6,6,18,10,10,6,50,10,12,3,10,10,33,8,50,10,20,7,40,4,20,6,4,30,14,0,14,15,6,23,15,10,40,23,20,24,3,9,4,26,6,8,8,33,16,33,40,9,5,30,20,10,16,4,50,40,9,14,5,40,10,5,15,10,33,16,6,8,35,10,8,34,8,5,6,10,6,19,25,16,7,28,18,16,8,16,16,8,6,15,7,9,6,8,4,6,2,7,16,4,6,6,5,10,16,12,2,7,8,7,16,28,16,10,10,4,8,10,15,18,10,3,14,0,30,5,15,3,10,8,20,10,6,11,14,10,10,8,10,16,11,3,25,13,8,14,23,25,7,15,4,40,5,25,12,35,16,25,10,18,12,19,10,4,0,10,40,8,26,8,10,40,15,8,20,10,3,0,5,16,14,7,14,7,13,20,7,25,8,6,18
9/23/2013 0:00,6,90,5,12,12,5,5,3,8,6,14,7,25,35,8,1,23,26,6,50,20,7,16,50,40,20,6,6,40,40,35,6,100,15,12,3,26,25,34,8,50,10,30,7,60,4,14,6,4,30,50,0,20,15,6,24,15,35,80,24,35,16,3,10,4,28,6,8,8,34,16,34,26,10,5,60,30,10,16,4,100,90,9,14,5,60,40,5,70,23,34,16,6,8,80,10,8,50,8,5,24,10,6,60,70,16,7,40,45,16,8,16,16,8,8,23,7,9,6,8,4,6,2,7,16,4,6,6,5,10,16,12,2,7,8,7,20,35,18,26,23,4,8,40,40,18,6,3,14,0,30,6,100,3,50,8,35,45,6,11,20,30,50,8,12,20,11,3,16,14,8,14,24,60,7,16,4,35,5,80,5,90,16,23,13,25,12,13,50,4,0,10,30,8,28,8,10,90,15,8,13,10,3,0,5,20,14,7,14,7,15,20,7,80,6,6,10
9/24/2013 0:00,6,50,5,12,12,5,5,3,8,6,14,7,25,35,8,1,23,26,6,50,20,7,16,50,40,20,6,6,40,40,35,6,80,15,12,3,26,25,12,7,15,10,25,7,60,4,14,6,4,10,50,0,20,10,6,7,10,35,20,15,35,16,3,10,4,11,6,8,8,15,16,17,26,10,5,25,35,10,16,4,70,35,9,14,5,30,40,5,10,23,10,16,6,8,15,10,8,50,8,5,6,10,6,25,25,16,7,40,45,16,8,16,16,8,8,23,7,9,6,8,4,6,2,7,16,4,6,6,5,10,16,12,2,7,8,7,1,35,15,26,23,4,8,40,40,18,6,3,14,0,7,6,25,3,50,8,35,45,6,11,20,30,50,8,12,8,11,3,16,10,8,14,15,35,7,16,4,35,5,20,5,30,16,23,13,25,12,13,50,4,0,10,40,8,40,8,4,40,15,8,13,10,8,0,5,9,56,7,14,7,10,20,7,15,6,6,10
9/25/2013 0:00,6,40,5,16,12,5,5,3,8,6,14,7,10,16,8,1,24,28,12,16,12,7,18,14,20,16,6,16,40,26,16,14,70,10,10,3,28,8,12,7,15,12,25,7,30,4,14,6,4,10,20,0,10,10,16,7,10,10,20,15,20,18,3,10,4,11,6,6,2,15,13,17,28,10,5,25,35,18,16,6,100,35,9,12,5,50,10,5,10,24,10,14,6,13,15,8,8,50,8,5,16,16,6,25,25,14,7,30,23,10,4,5,16,6,8,24,7,9,6,8,4,7,2,7,26,6,6,6,5,10,7,12,2,6,8,7,1,16,15,28,24,4,8,20,26,18,6,3,14,0,7,6,25,4,33,8,10,26,6,15,10,14,26,8,12,8,13,3,18,10,8,12,15,35,7,18,4,13,5,20,5,70,16,24,13,16,14,14,20,4,0,10,40,5,40,8,4,40,15,8,14,5,7,0,5,9,14,7,12,7,10,20,7,15,6,6,10
9/26/2013 0:00,9,45,5,16,12,5,5,3,8,6,10,5,10,16,8,1,15,40,12,16,12,7,18,14,20,16,6,16,25,26,16,14,45,10,10,5,30,8,12,7,15,12,30,7,45,7,14,6,4,10,20,0,10,10,16,7,10,10,15,15,20,20,3,16,4,11,6,6,2,15,13,17,20,16,5,30,26,18,16,10,50,45,9,12,26,40,10,8,10,16,10,14,16,13,15,8,8,50,8,5,16,16,18,15,30,14,6,30,23,10,4,5,16,6,8,33,7,9,6,4,8,7,2,7,26,2,6,3,1,10,7,12,2,6,8,4,1,16,15,20,7,4,8,20,26,14,6,3,14,0,7,6,25,4,33,8,10,26,3,7,10,14,26,8,12,8,6,3,35,10,8,12,15,15,7,11,4,13,5,25,5,40,16,33,13,16,14,33,20,8,0,10,45,5,20,16,4,40,15,8,40,5,7,0,5,9,14,7,12,7,10,20,4,40,6,5,10
9/27/2013 0:00,9,45,5,16,6,10,5,11,12,6,10,5,10,16,8,1,15,40,12,16,12,7,18,14,20,16,6,16,25,28,16,14,45,10,10,5,30,8,14,9,15,12,30,7,45,7,14,6,4,10,20,0,10,10,16,9,10,10,15,15,20,20,3,16,4,11,6,8,2,15,14,19,20,16,5,30,26,18,2,10,50,45,9,12,26,40,10,8,10,16,10,14,16,14,15,8,8,30,12,5,16,16,18,15,30,14,6,30,24,10,4,5,14,6,8,33,7,9,6,4,8,7,2,7,28,2,6,3,1,10,7,12,2,6,9,4,1,18,15,20,7,4,8,20,28,14,6,3,14,0,9,6,25,4,34,8,10,28,3,7,10,14,28,12,12,8,6,3,35,10,12,12,15,15,7,11,4,14,5,25,5,40,16,33,13,18,14,33,20,8,0,10,45,5,20,16,4,40,15,12,40,5,7,0,10,9,16,7,12,8,10,20,4,40,6,5,10
9/30/2013 0:00,9,50,5,16,6,16,11,11,6,6,10,5,35,16,8,1,15,70,12,16,14,7,18,14,40,16,6,16,30,10,16,14,90,40,40,5,12,8,23,10,100,12,30,7,80,7,6,6,4,10,25,0,10,10,16,20,10,25,50,15,30,20,3,18,4,11,6,15,2,20,40,10,30,18,5,60,28,18,2,10,100,40,9,12,28,80,35,8,40,18,10,14,16,25,80,8,8,90,12,5,64,16,18,90,60,14,6,6,40,10,4,5,14,6,10,34,7,9,6,4,8,7,2,7,11,2,6,3,1,10,7,12,2,6,9,4,5,50,20,20,7,4,8,35,40,14,6,6,14,0,10,13,90,4,35,8,6,40,3,7,10,14,35,12,6,8,6,15,30,16,13,12,10,60,7,11,4,40,5,30,5,80,16,34,15,40,14,34,20,8,0,10,50,5,90,16,4,90,13,10,80,5,7,0,23,9,13,56,12,8,10,20,4,80,6,5,15
10/1/2013 0:00,9,50,5,16,6,16,11,11,6,6,10,5,35,16,8,1,15,30,12,16,5,7,18,14,40,16,6,16,25,10,16,14,30,40,40,5,12,8,23,10,20,12,30,7,30,7,6,6,4,10,25,0,10,10,16,20,10,25,40,15,30,17,3,17,4,11,6,15,2,20,40,10,40,7,5,35,15,18,2,20,80,40,9,12,12,30,35,8,40,11,10,14,16,25,15,8,8,50,12,5,16,16,18,30,30,14,6,6,40,10,4,5,14,6,17,20,7,9,6,4,8,7,2,7,11,2,6,3,1,10,7,12,2,6,9,4,1,50,20,20,9,4,8,35,40,14,6,10,14,0,10,13,80,4,35,8,6,40,3,7,10,14,35,12,6,8,6,15,35,16,13,12,10,20,7,44,4,40,5,30,8,20,16,17,7,40,14,12,20,8,0,12,40,5,25,16,4,50,13,10,15,5,7,0,23,9,13,7,12,8,10,20,4,20,6,5,15
10/2/2013 0:00,9,25,4,13,6,16,11,11,8,6,10,5,10,16,7,1,12,30,8,13,5,8,12,12,16,14,6,14,25,10,10,10,90,16,10,5,12,5,24,10,20,3,60,7,80,7,6,6,6,10,14,0,20,10,6,20,10,6,40,15,23,17,3,17,4,14,6,6,2,20,26,6,40,7,5,35,15,16,2,20,50,40,9,8,12,30,10,8,10,11,10,6,16,23,15,12,8,50,12,6,14,18,18,30,30,20,6,6,16,8,4,5,14,6,17,20,7,9,6,4,8,7,2,7,11,2,6,3,1,10,7,14,2,8,9,4,7,20,20,33,20,10,8,13,20,14,6,10,14,0,10,14,26,8,33,8,6,16,3,7,14,20,33,12,6,8,6,6,35,18,13,8,10,20,7,11,4,26,7,30,8,20,16,17,7,16,20,12,14,8,0,12,40,5,25,16,6,50,13,10,15,5,7,0,24,9,13,7,6,8,10,20,4,20,6,5,15
10/3/2013 0:00,9,25,4,13,6,16,11,11,23,6,14,5,10,16,7,1,12,40,8,13,5,8,12,12,16,14,6,14,33,40,10,10,40,16,10,5,12,5,12,26,20,3,40,30,26,7,6,16,6,26,14,0,20,30,6,26,12,6,33,15,23,17,3,17,4,10,14,6,2,33,26,6,33,7,5,40,40,16,2,20,40,33,9,8,12,33,10,8,10,11,20,6,15,23,40,12,8,40,12,6,14,18,12,25,40,20,8,6,16,8,4,5,14,6,17,20,7,9,6,14,8,7,2,3,11,2,6,3,1,10,7,14,2,8,9,4,1,20,10,33,20,10,8,13,20,18,6,10,7,0,30,5,26,8,33,8,6,16,3,7,14,20,33,12,6,8,6,6,15,26,13,8,30,20,6,11,4,26,7,6,8,20,6,17,7,16,20,12,14,8,0,12,40,11,75,13,26,10,13,26,15,5,7,0,20,9,13,12,6,8,10,13,4,20,6,5,15
10/4/2013 0:00,9,25,4,14,8,16,11,11,23,6,14,5,10,16,7,1,12,40,8,14,5,8,12,12,16,14,6,14,33,40,10,10,40,16,10,5,12,5,12,26,20,3,40,30,26,7,6,16,6,26,14,30,20,30,6,26,12,8,33,15,24,19,3,19,4,10,14,8,6,33,28,8,33,9,3,40,40,16,2,20,40,33,9,8,14,33,10,8,10,11,20,6,15,24,40,12,8,40,12,6,14,18,12,25,40,20,8,6,16,8,4,5,10,6,19,20,10,16,4,14,8,11,4,3,11,2,3,3,1,10,7,14,2,8,9,4,1,20,10,34,20,10,8,14,20,18,6,10,7,0,30,5,28,8,34,8,6,16,3,8,14,20,34,12,6,8,6,6,15,26,13,8,30,20,6,14,4,28,7,6,8,20,6,19,7,18,20,14,14,8,0,14,40,11,25,13,26,10,13,26,15,5,7,0,20,9,13,12,6,8,10,13,4,20,6,5,15
10/7/2013 0:00,9,25,4,25,8,20,15,15,24,6,14,5,20,16,7,1,12,70,8,20,15,8,12,12,16,14,6,14,34,10,30,30,80,16,40,5,20,5,12,28,5,3,33,30,28,7,40,16,6,28,14,7,20,30,6,28,12,45,34,15,35,20,3,23,4,10,14,25,15,34,6,35,34,26,3,80,16,16,2,10,80,34,9,8,15,100,35,8,16,11,20,6,15,16,20,12,8,50,12,6,14,18,12,25,100,16,8,6,16,8,4,5,10,6,6,26,10,16,4,14,8,45,26,3,11,2,3,3,1,10,7,14,2,8,9,4,10,35,10,35,30,10,8,35,20,18,20,10,7,0,30,5,100,8,50,8,35,16,3,15,14,20,50,12,15,8,6,6,26,28,15,8,30,20,6,13,4,50,7,6,8,20,6,23,7,35,20,16,14,8,0,10,30,11,80,13,28,80,15,28,20,5,7,0,20,9,15,12,6,8,10,13,4,26,6,5,15
10/8/2013 0:00,9,15,4,25,8,4,7,8,8,6,14,10,20,16,7,1,12,10,8,20,15,8,12,12,16,14,6,14,13,10,30,30,50,16,40,10,20,5,12,12,10,3,33,2,45,7,40,16,6,10,14,7,20,17,6,20,12,45,15,10,35,20,13,23,4,10,14,25,15,25,6,35,35,26,3,40,16,16,2,10,90,15,9,8,15,15,35,8,16,15,10,6,15,16,20,12,8,50,12,6,14,18,12,25,40,16,8,6,16,8,4,5,10,6,6,26,10,16,4,14,8,45,26,3,14,2,3,3,1,10,7,14,12,8,9,8,1,35,10,35,30,10,8,35,20,18,20,10,7,0,10,5,33,8,50,8,35,16,6,15,14,20,50,12,15,22,6,6,26,30,7,8,12,50,6,13,4,50,7,6,8,20,6,23,7,35,20,16,14,8,0,10,30,11,45,13,10,50,10,20,20,5,7,0,11,4,11,12,6,8,10,13,4,26,6,5,15
